_id,CodDoc,NumProcCnj,NumAntigo,Classe,DescrTipDoc,CodOrgJulg,NomeOrgJulg,CodMagRel,DtHrMov,DtHrPubl
67c774765cae69eff8981bd1,5261630,0807379-45.2023.8.19.0002,202400132255,APELAÇÃO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),6268,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bd2,5061680,0090320-91.2023.8.19.0000,2023.002.126268,AGRAVO DE INSTRUMENTO,Decisão monocrática,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),6268,/Date(1699887300000)/,/Date(-62135589600000)/
67c774765cae69eff8981bd3,5055557,0800911-03.2023.8.19.0055,2023.001.99431,APELAÇÃO,Decisão monocrática,12265,QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 24ª CÂMARA  CÍVEL),14572,/Date(1699301040000)/,/Date(-62135589600000)/
67c774765cae69eff8981bd4,5264374,0802106-61.2023.8.19.0010,202400163174,APELAÇÃO,Decisão monocrática,12260,SEGUNDA CAMARA DE DIREITO PUBLICO (ANTIGA 10ª CÂMARA CÍVEL),13773,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bd5,5135788,0053404-58.2023.8.19.0000,2023.002.74764,AGRAVO DE INSTRUMENTO,Decisão monocrática,12269,DECIMA TERCEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 22ª CÂMARA CÍVEL),32080,/Date(1709175840000)/,/Date(-62135589600000)/
67c774765cae69eff8981bd6,5264555,0126908-31.2022.8.19.0001,202400148045,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),15626,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bd7,5264974,0240952-34.2020.8.19.0001,202400154823,APELAÇÃO,Acórdão,12270,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),33926,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bd8,5211841,0021135-29.2024.8.19.0000,2024.002.32834,AGRAVO DE INSTRUMENTO,Acórdão,12270,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),33926,/Date(1715778000000)/,/Date(-62135589600000)/
67c774765cae69eff8981bd9,5262232,0001825-75.2019.8.19.0044,202400117897,APELAÇÃO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),13932,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bda,5262225,0104195-31.2023.8.19.0000,2023002146318,AGRAVO DE INSTRUMENTO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),9665,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bdb,5265021,0042623-40.2024.8.19.0000,202400800829,CONFLITO DE COMPETÊNCIA,Acórdão,12270,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),11869,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bdc,5265581,0005109-24.2019.8.19.0034,202400112531,APELAÇÃO,Acórdão,12265,QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 24ª CÂMARA  CÍVEL),7650,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bdd,5265580,0003822-55.2024.8.19.0000,202400205787,AGRAVO DE INSTRUMENTO,Acórdão,12265,QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 24ª CÂMARA  CÍVEL),7650,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bde,5265571,0001092-30.2014.8.19.0030,202300137271,APELAÇÃO,Acórdão,12265,QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 24ª CÂMARA  CÍVEL),7650,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bdf,4893721,0008721-33.2023.8.19.0000,2023.002.13261,AGRAVO DE INSTRUMENTO,Acórdão,12291,DECIMA OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 15ª CÂMARA CÍVEL),19441,/Date(1682391600000)/,/Date(-62135589600000)/
67c774765cae69eff8981be0,5011565,0003056-36.2023.8.19.0000,2023.002.04139,AGRAVO DE INSTRUMENTO,Acórdão,436,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),13771,/Date(1694574000000)/,/Date(-62135589600000)/
67c774765cae69eff8981be1,5264987,0004430-13.2021.8.19.0209,202400152607,APELAÇÃO,Acórdão,12270,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),15403,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981be2,4592495,0062883-46.2021.8.19.0000,2021.002.82614,AGRAVO DE INSTRUMENTO,Acórdão,432,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),17531,/Date(1647831600000)/,/Date(-62135589600000)/
67c774765cae69eff8981be3,4626283,0000030-02.2012.8.19.0037,2019.295.01086,APELACAO / REMESSA NECESSARIA,Acórdão,3905,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),18075,/Date(1651672800000)/,/Date(-62135589600000)/
67c774765cae69eff8981be4,5264979,0021015-52.2021.8.19.0206,202400156019,APELAÇÃO,Acórdão,12270,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),33926,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981be5,5265533,0018025-22.2024.8.19.0000,202400226321,AGRAVO DE INSTRUMENTO,Acórdão,12265,QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 24ª CÂMARA  CÍVEL),16066,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981be6,5262258,0022057-76.2020.8.19.0011,202400134730,APELAÇÃO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),9665,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981be7,5011610,0073766-18.2022.8.19.0000,2022.002.100871,AGRAVO DE INSTRUMENTO,Acórdão,436,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),13771,/Date(1694574000000)/,/Date(-62135589600000)/
67c774765cae69eff8981be8,5262193,0005450-79.2024.8.19.0000,202400208051,AGRAVO DE INSTRUMENTO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),9665,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981be9,5261586,0101212-59.2023.8.19.0000,2023002142353,AGRAVO DE INSTRUMENTO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),13932,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bea,5262372,0004767-26.2022.8.19.0028,202429500964,APELACAO / REMESSA NECESSARIA,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),9665,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981beb,5262318,0805043-79.2022.8.19.0042,202400132489,APELAÇÃO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),9665,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bec,5262236,0002355-75.2021.8.19.0055,202400115991,APELAÇÃO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),13932,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bed,5262189,0004935-44.2024.8.19.0000,202400207030,AGRAVO DE INSTRUMENTO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),9665,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bee,5017126,0023893-15.2023.8.19.0000,2023.002.33527,AGRAVO DE INSTRUMENTO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),18069,/Date(1695227460000)/,/Date(-62135589600000)/
67c774765cae69eff8981bef,4887007,0024138-88.2013.8.19.0028,2023.001.26892,APELAÇÃO,Decisão monocrática,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),13771,/Date(1682000820000)/,/Date(-62135589600000)/
67c774765cae69eff8981bf0,5223936,0026242-54.2024.8.19.0000,2024.144.00276,HABEAS CORPUS,Acórdão,12289,DECIMA SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 4ª CÂMARA CÍVEL),6284,/Date(1716998460000)/,/Date(-62135589600000)/
67c774765cae69eff8981bf1,5266287,0807862-16.2023.8.19.0054,202400148618,APELAÇÃO,Acórdão,12270,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),18075,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bf2,5266288,0815815-48.2023.8.19.0210,202400146065,APELAÇÃO,Acórdão,12270,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),18075,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bf3,5266274,0029664-37.2024.8.19.0000,202400243498,AGRAVO DE INSTRUMENTO,Acórdão,12270,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),18075,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bf4,5264942,0020535-39.2019.8.19.0014,202400152002,APELAÇÃO,Acórdão,12270,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),15403,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bf5,5265584,0004373-11.2021.8.19.0042,202400107534,APELAÇÃO,Acórdão,12265,QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 24ª CÂMARA  CÍVEL),7650,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bf6,5265576,0002987-41.2021.8.19.0075,202400114187,APELAÇÃO,Acórdão,12265,QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 24ª CÂMARA  CÍVEL),7650,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bf7,5265110,0008587-73.2017.8.19.0078,202400101800,APELAÇÃO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),13771,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bf8,3948887,0002417-18.2011.8.19.0039,2018.296.01519,REMESSA NECESSARIA,Acórdão,8481,QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 24ª CÂMARA  CÍVEL),15385,/Date(1567008000000)/,/Date(-62135589600000)/
67c774765cae69eff8981bf9,5278797,0806255-09.2023.8.19.0202,202400142053,APELAÇÃO,Acórdão,12284,SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 13ª CÂMARA CÍVEL),14585,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bfa,5262633,0008999-40.2019.8.19.0205,202300119618,  apelação ,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),7581,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bfb,5261105,0033778-19.2024.8.19.0000,202400249445,AGRAVO DE INSTRUMENTO,Decisão monocrática,14181,OITAVA CAMARA DE DIREITO PUBLICO,16588,/Date(1720580400000)/,/Date(-62135589600000)/
67c774765cae69eff8981bfc,5070613,0045552-80.2023.8.19.0000,2023.002.62959,AGRAVO DE INSTRUMENTO,Acórdão,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),16588,/Date(1700622060000)/,/Date(-62135589600000)/
67c774765cae69eff8981bfd,5219480,0035889-73.2024.8.19.0000,2024.002.52905,AGRAVO DE INSTRUMENTO,Decisão monocrática,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1716661380000)/,/Date(-62135589600000)/
67c774765cae69eff8981bfe,5261113,0022813-79.2024.8.19.0000,202428900160,RECLAMACAO,Decisão monocrática,526,OE - SECRETARIA DO TRIBUNAL PLENO E ORGAO ESPECIAL,30384,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981bff,5260674,0023655-76.2012.8.19.0001,202400113901,APELAÇÃO,Acórdão,12267,DECIMA CAMARA DE DIREITO PRIVADO (ANTIGA 1ª CÂMARA CÍVEL),8874,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c00,5263105,0816002-62.2023.8.19.0014,202400142282,APELAÇÃO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),13887,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c01,5262940,0013081-74.2024.8.19.0000,202400219957,AGRAVO DE INSTRUMENTO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),17529,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c02,5260460,0002412-59.2024.8.19.0000,202400203767,AGRAVO DE INSTRUMENTO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),31154,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c03,5144847,0015787-30.2024.8.19.0000,2024.002.23374,AGRAVO DE INSTRUMENTO,Decisão monocrática,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),19477,/Date(1709839080000)/,/Date(-62135589600000)/
67c774765cae69eff8981c04,5260289,0047896-97.2024.8.19.0000,202414400514,HABEAS CORPUS,Decisão monocrática,12292,VIGESIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 19ª CÂMARA CÍVEL),18065,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c05,5196387,0174241-52.2017.8.19.0001,2024.001.24304,APELAÇÃO,Acórdão,12291,DECIMA OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 15ª CÂMARA CÍVEL),17537,/Date(1714446060000)/,/Date(-62135589600000)/
67c774765cae69eff8981c06,5117268,0037993-72.2023.8.19.0000,2023.002.52759,AGRAVO DE INSTRUMENTO,Decisão monocrática,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),13887,/Date(1707343200000)/,/Date(-62135589600000)/
67c774765cae69eff8981c07,5266354,0237502-88.2017.8.19.0001,2023001113834,APELAÇÃO,Acórdão,12267,DECIMA CAMARA DE DIREITO PRIVADO (ANTIGA 1ª CÂMARA CÍVEL),9687,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c08,5265294,0237491-59.2017.8.19.0001,2023001113837,APELAÇÃO,Acórdão,12267,DECIMA CAMARA DE DIREITO PRIVADO (ANTIGA 1ª CÂMARA CÍVEL),9687,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c09,5263424,0004246-97.2024.8.19.0000,202400206498,AGRAVO DE INSTRUMENTO,Acórdão,12180,PRIMEIRA CAMARA DE DIREITO PUBLICO,9674,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c0a,5217831,0023938-82.2024.8.19.0000,2024.002.34343,AGRAVO DE INSTRUMENTO,Acórdão,12180,PRIMEIRA CAMARA DE DIREITO PUBLICO,14566,/Date(1716307500000)/,/Date(-62135589600000)/
67c774765cae69eff8981c0b,5203507,0051416-02.2023.8.19.0000,2023.002.70938,AGRAVO DE INSTRUMENTO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),16077,/Date(1715097660000)/,/Date(-62135589600000)/
67c774765cae69eff8981c0c,5032795,0044974-20.2023.8.19.0000,2023.002.62161,AGRAVO DE INSTRUMENTO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),13936,/Date(1696521660000)/,/Date(-62135589600000)/
67c774765cae69eff8981c0d,5260949,0378769-82.2016.8.19.0001,202400148779,APELAÇÃO,Acórdão,12180,PRIMEIRA CAMARA DE DIREITO PUBLICO,7272,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c0e,5261445,0002685-95.2021.8.19.0209,202400153852,APELAÇÃO,Decisão monocrática,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),29835,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c0f,5263371,0025811-20.2024.8.19.0000,202400237279,AGRAVO DE INSTRUMENTO,Acórdão,12180,PRIMEIRA CAMARA DE DIREITO PUBLICO,14566,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c10,5112372,0029121-68.2023.8.19.0000,2023.002.40278,AGRAVO DE INSTRUMENTO,Acórdão,12180,PRIMEIRA CAMARA DE DIREITO PUBLICO,16065,/Date(1706803200000)/,/Date(-62135589600000)/
67c774765cae69eff8981c11,5263100,0807552-71.2023.8.19.0066,202400132204,APELAÇÃO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),31928,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c12,5263091,0800289-66.2022.8.19.0019,202400150656,APELAÇÃO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),13887,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c13,5260493,0002997-14.2024.8.19.0000,202400204304,AGRAVO DE INSTRUMENTO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),7283,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c14,5194083,0024278-86.2021.8.19.0208,2024.001.22938,APELAÇÃO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),31154,/Date(1714492860000)/,/Date(-62135589600000)/
67c774765cae69eff8981c15,5072389,0800254-58.2022.8.19.0035,2023.001.107955,APELAÇÃO,Decisão monocrática,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),19477,/Date(1700769900000)/,/Date(-62135589600000)/
67c774765cae69eff8981c16,5260130,0011834-86.2020.8.19.0036,202400152706,APELAÇÃO,Decisão monocrática,12269,DECIMA TERCEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 22ª CÂMARA CÍVEL),18072,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c17,5263702,0042997-21.2018.8.19.0209,202400124544,APELAÇÃO,Acórdão,12292,VIGESIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 19ª CÂMARA CÍVEL),16601,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c18,5262932,0009883-55.2022.8.19.0014,202400147558,APELAÇÃO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),13887,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c19,5142883,0062117-22.2023.8.19.0000,2023.002.86371,AGRAVO DE INSTRUMENTO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),4330,/Date(1709654460000)/,/Date(-62135589600000)/
67c774765cae69eff8981c1a,5019572,0059106-82.2023.8.19.0000,2023.002.81863,AGRAVO DE INSTRUMENTO,Decisão monocrática,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),16077,/Date(1695325020000)/,/Date(-62135589600000)/
67c774765cae69eff8981c1b,5263062,0130201-84.2014.8.19.0002,202200138405,APELAÇÃO,Acórdão,8478,VIGÉSIMA PRIMEIRA CÂMARA CÍVEL,7273,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c1c,5260927,0105447-69.2023.8.19.0000,202400200980,AGRAVO DE INSTRUMENTO,Acórdão,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),13776,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c1d,5260442,0265103-30.2021.8.19.0001,202400153722,APELAÇÃO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),9697,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c1e,5261797,0002900-14.2024.8.19.0000,202414400095,HABEAS CORPUS,Decisão monocrática,12285,SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 12ª CÂMARA CÍVEL),7273,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c1f,5260835,0819900-98.2023.8.19.0203,202400163577,APELAÇÃO,Decisão monocrática,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15388,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c20,4820856,0000652-12.2023.8.19.0000,2023.002.01907,AGRAVO DE INSTRUMENTO,Decisão monocrática,446,QUINTA CAMARA DE DIREITO PUBLICO (ANTIGA 16ª CÂMARA CÍVEL),16608,/Date(1675220220000)/,/Date(-62135589600000)/
67c774765cae69eff8981c21,5240093,0427943-60.2016.8.19.0001,2024.001.28812,APELAÇÃO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),7283,/Date(1718715660000)/,/Date(-62135589600000)/
67c774765cae69eff8981c22,5117046,0045643-73.2023.8.19.0000,2023.002.62808,AGRAVO DE INSTRUMENTO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),16583,/Date(1707235260000)/,/Date(-62135589600000)/
67c774765cae69eff8981c23,5188372,0103204-55.2023.8.19.0000,2023.002.144902,AGRAVO DE INSTRUMENTO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),33114,/Date(1713236400000)/,/Date(-62135589600000)/
67c774765cae69eff8981c24,5142544,0256851-38.2021.8.19.0001,2023.001.30088,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),17529,/Date(1709607600000)/,/Date(-62135589600000)/
67c774765cae69eff8981c25,5260488,0006456-57.2020.8.19.0002,202400157500,APELAÇÃO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),31154,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c26,5260475,0044833-64.2024.8.19.0000,202400265548,AGRAVO DE INSTRUMENTO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),13769,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c27,5260453,0026430-47.2024.8.19.0000,202400238168,AGRAVO DE INSTRUMENTO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),9697,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c28,5232357,0020038-91.2024.8.19.0000,2024.002.29149,AGRAVO DE INSTRUMENTO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),31154,/Date(1718121660000)/,/Date(-62135589600000)/
67c774765cae69eff8981c29,5216303,0029479-96.2024.8.19.0000,2024.002.42932,AGRAVO DE INSTRUMENTO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),19477,/Date(1716307260000)/,/Date(-62135589600000)/
67c774765cae69eff8981c2a,5182042,0023317-85.2024.8.19.0000,2024.300.00164,REQUERIMENTO DE EFEITO SUSPENSIVO EM APELACAO,Decisão monocrática,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),31154,/Date(1713279600000)/,/Date(-62135589600000)/
67c774765cae69eff8981c2b,5103632,0046567-84.2023.8.19.0000,2023.002.64507,AGRAVO DE INSTRUMENTO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),13936,/Date(1706025660000)/,/Date(-62135589600000)/
67c774765cae69eff8981c2c,5069974,0021853-60.2023.8.19.0000,2023.002.30356,AGRAVO DE INSTRUMENTO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),16077,/Date(1700582460000)/,/Date(-62135589600000)/
67c774765cae69eff8981c2d,5043415,0058920-59.2023.8.19.0000,2023.002.81898,AGRAVO DE INSTRUMENTO,Decisão monocrática,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),16077,/Date(1697840520000)/,/Date(-62135589600000)/
67c774765cae69eff8981c2e,5123789,0072051-04.2023.8.19.0000,2023.002.100712,AGRAVO DE INSTRUMENTO,Acórdão,12180,PRIMEIRA CAMARA DE DIREITO PUBLICO,7272,/Date(1708444800000)/,/Date(-62135589600000)/
67c774765cae69eff8981c2f,5263085,0398241-11.2012.8.19.0001,2023001108875,APELAÇÃO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),17529,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c30,5263060,0124377-60.2008.8.19.0001,202300150624,APELAÇÃO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),31928,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c31,5263034,0083752-59.2023.8.19.0000,2023002117014,AGRAVO DE INSTRUMENTO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),16077,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c32,5175560,0077610-39.2023.8.19.0000,2023.002.108097,AGRAVO DE INSTRUMENTO,Acórdão,12281,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),19477,/Date(1712680140000)/,/Date(-62135589600000)/
67c774765cae69eff8981c33,5263481,0073445-46.2023.8.19.0000,2023002102586,AGRAVO DE INSTRUMENTO,Acórdão,12180,PRIMEIRA CAMARA DE DIREITO PUBLICO,16065,/Date(1720494000000)/,/Date(-62135589600000)/
67c774765cae69eff8981c34,5263397,0308000-10.2020.8.19.0001,202400121610,APELAÇÃO,Acórdão,12180,PRIMEIRA CAMARA DE DIREITO PUBLICO,9674,/Date(1720494000000)/,/Date(-62135589600000)/
